cid,sid,car_lon,car_lat,days,times
535,10,-302620.2048,4485250.065,"Friday, January 23, 2009",22:21
744,11,-302722.8632,4485250.896,"Friday, January 23, 2009",23:52
535,11,-302633.5975,4485252.508,"Friday, January 23, 2009",22:21
741,9,-303490.4128,4485252.529,"Friday, January 23, 2009",23:51
744,10,-302738.3777,4485252.89,"Friday, January 23, 2009",23:52
539,11,-303500.9244,4485254.44,"Friday, January 23, 2009",22:25
535,12,-302645.8319,4485255.277,"Friday, January 23, 2009",22:21
744,9,-302753.4792,4485255.516,"Friday, January 23, 2009",23:52
745,12,-302428.0939,4485211.322,"Friday, January 23, 2009",23:52
534,8,-302336.9609,4485212.625,"Friday, January 23, 2009",22:21
745,11,-302446.295,4485214.053,"Friday, January 23, 2009",23:52
534,9,-302352.1241,4485215.482,"Friday, January 23, 2009",22:21
745,10,-302464.387,4485216.997,"Friday, January 23, 2009",23:52
534,10,-302366.5777,4485217.7,"Friday, January 23, 2009",22:21
539,15,-303501.4342,4485218.138,"Friday, January 23, 2009",22:26
745,9,-302482.5525,4485220.062,"Friday, January 23, 2009",23:52
534,11,-302381.2899,4485220.733,"Friday, January 23, 2009",22:21
745,8,-302501.4253,4485222.977,"Friday, January 23, 2009",23:52
741,7,-303493.0166,4485223.317,"Friday, January 23, 2009",23:51
534,12,-302396.6121,4485223.719,"Friday, January 23, 2009",22:21
745,7,-302520.2007,4485225.994,"Friday, January 23, 2009",23:52
539,14,-303500.2501,4485226.791,"Friday, January 23, 2009",22:25
745,6,-302539.8,4485226.961,"Friday, January 23, 2009",23:52
534,13,-302412.3377,4485226.974,"Friday, January 23, 2009",22:21
534,14,-302427.2423,4485229.015,"Friday, January 23, 2009",22:21
745,5,-302558.4781,4485230.08,"Friday, January 23, 2009",23:52
534,15,-302443.2695,4485231.063,"Friday, January 23, 2009",22:21
745,4,-302576.2639,4485232.655,"Friday, January 23, 2009",23:52
534,16,-302458.466,4485232.798,"Friday, January 23, 2009",22:21
535,0,-302473.1855,4485234.144,"Friday, January 23, 2009",22:21
745,3,-302593.4019,4485234.822,"Friday, January 23, 2009",23:52
535,1,-302488.6621,4485235.684,"Friday, January 23, 2009",22:21
539,13,-303500.6417,4485236.063,"Friday, January 23, 2009",22:25
533,12,-302150.8574,4485192.089,"Friday, January 23, 2009",22:21
741,5,-303495.4094,4485192.844,"Friday, January 23, 2009",23:51
533,13,-302164.8934,4485193.362,"Friday, January 23, 2009",22:21
746,6,-302290.0981,4485193.442,"Friday, January 23, 2009",23:52
533,14,-302178.6612,4485194.719,"Friday, January 23, 2009",22:21
746,5,-302307.3452,4485195.395,"Friday, January 23, 2009",23:52
533,15,-302192.7707,4485196.112,"Friday, January 23, 2009",22:21
746,4,-302324.2625,4485197.201,"Friday, January 23, 2009",23:52
533,16,-302206.0994,4485197.534,"Friday, January 23, 2009",22:21
534,0,-302220.2707,4485199.159,"Friday, January 23, 2009",22:21
746,3,-302341.023,4485199.665,"Friday, January 23, 2009",23:52
539,17,-303505.3263,4485200.319,"Friday, January 23, 2009",22:26
534,1,-302234.2377,4485201.887,"Friday, January 23, 2009",22:21
746,2,-302358.4908,4485201.979,"Friday, January 23, 2009",23:52
534,2,-302249.6905,4485203.649,"Friday, January 23, 2009",22:21
746,1,-302375.5575,4485204.814,"Friday, January 23, 2009",23:52
534,3,-302265.2882,4485204.863,"Friday, January 23, 2009",22:21
534,4,-302279.7039,4485206.627,"Friday, January 23, 2009",22:21
746,0,-302393.1107,4485207.138,"Friday, January 23, 2009",23:52
534,5,-302293.6284,4485207.325,"Friday, January 23, 2009",22:21
534,6,-302307.9326,4485208.514,"Friday, January 23, 2009",22:21
741,6,-303494.3304,4485208.599,"Friday, January 23, 2009",23:51
539,16,-303503.0076,4485209.076,"Friday, January 23, 2009",22:26
745,13,-302410.6023,4485209.23,"Friday, January 23, 2009",23:52
534,7,-302322.0659,4485209.685,"Friday, January 23, 2009",22:21
747,0,-302135.5792,4485170.875,"Friday, January 23, 2009",23:53
533,1,-301986.411,4485171.055,"Friday, January 23, 2009",22:20
539,21,-303520.8038,4485171.132,"Friday, January 23, 2009",22:26
533,2,-302001.7309,4485173.252,"Friday, January 23, 2009",22:20
746,14,-302153.1206,4485173.309,"Friday, January 23, 2009",23:53
533,3,-302017.1244,4485175.57,"Friday, January 23, 2009",22:20
741,4,-303495.9239,4485175.902,"Friday, January 23, 2009",23:51
746,13,-302171.1888,4485176.475,"Friday, January 23, 2009",23:53
539,20,-303516.0602,4485176.704,"Friday, January 23, 2009",22:26
533,4,-302032.0052,4485177.833,"Friday, January 23, 2009",22:20
533,5,-302046.9098,4485179.873,"Friday, January 23, 2009",22:20
746,12,-302189.1241,4485180.078,"Friday, January 23, 2009",23:52
533,6,-302061.9733,4485182.043,"Friday, January 23, 2009",22:20
746,11,-302204.9804,4485182.107,"Friday, January 23, 2009",23:52
533,7,-302076.8875,4485183.184,"Friday, January 23, 2009",22:20
539,19,-303512.4934,4485184.202,"Friday, January 23, 2009",22:26
746,10,-302222.1184,4485184.274,"Friday, January 23, 2009",23:52
533,8,-302091.6568,4485184.872,"Friday, January 23, 2009",22:20
533,9,-302106.6824,4485186.588,"Friday, January 23, 2009",22:20
746,9,-302239.1352,4485186.765,"Friday, January 23, 2009",23:52
533,10,-302121.3782,4485188.156,"Friday, January 23, 2009",22:21
746,8,-302255.554,4485189.192,"Friday, January 23, 2009",23:52
533,11,-302135.8318,4485190.374,"Friday, January 23, 2009",22:21
746,7,-302272.8747,4485191.266,"Friday, January 23, 2009",23:52
539,18,-303508.5849,4485191.663,"Friday, January 23, 2009",22:26
532,12,-301875.379,4485156.397,"Friday, January 23, 2009",22:20
747,6,-302032.6638,4485157.08,"Friday, January 23, 2009",23:53
539,31,-303606.9907,4485157.946,"Friday, January 23, 2009",22:26
532,13,-301888.3683,4485158.57,"Friday, January 23, 2009",22:20
747,5,-302049.1776,4485158.617,"Friday, January 23, 2009",23:53
539,30,-303597.3778,4485158.944,"Friday, January 23, 2009",22:26
741,3,-303496.0609,4485159.258,"Friday, January 23, 2009",23:51
539,29,-303587.6676,4485160.045,"Friday, January 23, 2009",22:26
532,14,-301902.0268,4485160.14,"Friday, January 23, 2009",22:20
747,4,-302066.3392,4485160.561,"Friday, January 23, 2009",23:53
539,28,-303577.9812,4485160.923,"Friday, January 23, 2009",22:26
539,27,-303568.4895,4485161.597,"Friday, January 23, 2009",22:26
532,15,-301915.4172,4485161.793,"Friday, January 23, 2009",22:20
539,26,-303559.572,4485162.557,"Friday, January 23, 2009",22:26
539,25,-303550.5075,4485163.277,"Friday, January 23, 2009",22:26
747,3,-302083.0642,4485163.358,"Friday, January 23, 2009",23:53
532,16,-301929.4057,4485163.511,"Friday, January 23, 2009",22:20
539,24,-303542.3093,4485163.976,"Friday, January 23, 2009",22:26
539,23,-303535.077,4485165.342,"Friday, January 23, 2009",22:26
532,17,-301943.1877,4485165.544,"Friday, January 23, 2009",22:20
747,2,-302100.2757,4485165.645,"Friday, January 23, 2009",23:53
532,18,-301957.029,4485167.02,"Friday, January 23, 2009",22:20
539,22,-303527.5051,4485167.459,"Friday, January 23, 2009",22:26
747,1,-302118.0615,4485168.218,"Friday, January 23, 2009",23:53
533,0,-301971.4328,4485168.894,"Friday, January 23, 2009",22:20
540,3,-303642.3467,4485110.96,"Friday, January 23, 2009",22:26
540,2,-303643.783,4485118.543,"Friday, January 23, 2009",22:26
540,1,-303645.5806,4485124.363,"Friday, January 23, 2009",22:26
741,1,-303497.6142,4485125.319,"Friday, January 23, 2009",23:51
748,2,-301834.3421,4485131.197,"Friday, January 23, 2009",23:53
540,0,-303643.0011,4485131.516,"Friday, January 23, 2009",22:26
748,1,-301851.969,4485133.64,"Friday, January 23, 2009",23:53
748,0,-301869.9993,4485136.351,"Friday, January 23, 2009",23:53
747,14,-301888.115,4485139.071,"Friday, January 23, 2009",23:53
539,35,-303639.3249,4485139.228,"Friday, January 23, 2009",22:26
741,2,-303496.9052,4485142.464,"Friday, January 23, 2009",23:51
747,13,-301907.1611,4485142.791,"Friday, January 23, 2009",23:53
747,12,-301924.8615,4485145.355,"Friday, January 23, 2009",23:53
539,34,-303632.6442,4485145.942,"Friday, January 23, 2009",22:26
747,11,-301942.7803,4485147.491,"Friday, January 23, 2009",23:53
747,10,-301961.1761,4485150.017,"Friday, January 23, 2009",23:53
539,33,-303624.4211,4485150.917,"Friday, January 23, 2009",22:26
532,8,-301824.1171,4485151.717,"Friday, January 23, 2009",22:20
747,9,-301979.5339,4485152.088,"Friday, January 23, 2009",23:53
532,9,-301837.4933,4485152.693,"Friday, January 23, 2009",22:20
532,10,-301850.5894,4485153.865,"Friday, January 23, 2009",22:20
747,8,-301997.4527,4485154.224,"Friday, January 23, 2009",23:53
539,32,-303615.4625,4485154.686,"Friday, January 23, 2009",22:26
532,11,-301863.0756,4485155.084,"Friday, January 23, 2009",22:20
747,7,-302015.4688,4485156.259,"Friday, January 23, 2009",23:53
748,14,-301654.2596,4485108.503,"Friday, January 23, 2009",23:53
531,7,-301529.8869,4485108.747,"Friday, January 23, 2009",22:19
531,8,-301535.3906,4485108.996,"Friday, January 23, 2009",22:19
531,9,-301544.6301,4485109.869,"Friday, January 23, 2009",22:19
748,13,-301668.2362,4485110.331,"Friday, January 23, 2009",23:53
531,10,-301549.5263,4485110.954,"Friday, January 23, 2009",22:19
531,11,-301554.8971,4485111.639,"Friday, January 23, 2009",22:19
748,12,-301681.8593,4485112.234,"Friday, January 23, 2009",23:53
531,12,-301563.1635,4485113.533,"Friday, January 23, 2009",22:19
748,11,-301696.0305,4485113.857,"Friday, January 23, 2009",23:53
748,10,-301710.629,4485115.527,"Friday, January 23, 2009",23:53
531,13,-301570.5399,4485115.67,"Friday, January 23, 2009",22:19
748,9,-301725.1064,4485117.521,"Friday, January 23, 2009",23:53
531,14,-301577.8545,4485117.576,"Friday, January 23, 2009",22:19
748,8,-301739.6052,4485118.504,"Friday, January 23, 2009",23:53
531,16,-301586.4721,4485118.607,"Friday, January 23, 2009",22:20
531,17,-301586.4721,4485118.607,"Friday, January 23, 2009",22:20
531,15,-301583.5197,4485118.743,"Friday, January 23, 2009",22:20
531,18,-301586.5338,4485118.839,"Friday, January 23, 2009",22:20
748,7,-301755.032,4485119.7,"Friday, January 23, 2009",23:53
531,19,-301590.6136,4485120.287,"Friday, January 23, 2009",22:20
748,6,-301770.6083,4485121.924,"Friday, January 23, 2009",23:53
531,20,-301599.516,4485122.699,"Friday, January 23, 2009",22:20
531,21,-301605.3995,4485123.439,"Friday, January 23, 2009",22:20
749,5,-301553.7792,4485097.001,"Friday, January 23, 2009",23:53
530,18,-301374.1816,4485097.325,"Friday, January 23, 2009",22:19
749,4,-301565.2757,4485097.776,"Friday, January 23, 2009",23:53
530,23,-301403.3095,4485098.066,"Friday, January 23, 2009",22:19
530,24,-301412.2665,4485098.346,"Friday, January 23, 2009",22:19
749,3,-301577.1875,4485098.709,"Friday, January 23, 2009",23:53
530,25,-301417.1983,4485099.097,"Friday, January 23, 2009",22:19
530,26,-301422.1799,4485100.191,"Friday, January 23, 2009",22:19
749,2,-301589.6998,4485100.493,"Friday, January 23, 2009",23:53
530,27,-301431.4716,4485102.194,"Friday, January 23, 2009",22:19
749,1,-301601.9558,4485102.25,"Friday, January 23, 2009",23:53
530,28,-301440.393,4485102.808,"Friday, January 23, 2009",22:19
530,29,-301447.2282,4485103.536,"Friday, January 23, 2009",22:19
749,0,-301614.15,4485103.775,"Friday, January 23, 2009",23:53
530,31,-301460.92,4485103.983,"Friday, January 23, 2009",22:19
530,30,-301452.2454,4485104.296,"Friday, January 23, 2009",22:19
531,2,-301489.1318,4485104.402,"Friday, January 23, 2009",22:19
531,3,-301494.5502,4485104.642,"Friday, January 23, 2009",22:19
531,0,-301470.3421,4485104.762,"Friday, January 23, 2009",22:19
531,1,-301480.1891,4485104.799,"Friday, January 23, 2009",22:19
531,4,-301504.0317,4485104.865,"Friday, January 23, 2009",22:19
748,16,-301626.9898,4485104.919,"Friday, January 23, 2009",23:53
531,5,-301514.078,4485106.274,"Friday, January 23, 2009",22:19
748,15,-301640.2711,4485106.786,"Friday, January 23, 2009",23:53
531,6,-301519.1807,4485107.043,"Friday, January 23, 2009",22:19
749,14,-301465.3886,4485084.763,"Friday, January 23, 2009",23:53
530,6,-301282.2526,4485085.05,"Friday, January 23, 2009",22:18
530,7,-301292.0806,4485086.885,"Friday, January 23, 2009",22:18
749,13,-301475.9381,4485087.126,"Friday, January 23, 2009",23:53
530,8,-301301.5408,4485088.119,"Friday, January 23, 2009",22:18
749,12,-301487.4014,4485089.023,"Friday, January 23, 2009",23:53
530,9,-301310.9273,4485089.232,"Friday, January 23, 2009",22:18
530,10,-301319.6541,4485090.049,"Friday, January 23, 2009",22:18
749,11,-301498.352,4485090.866,"Friday, January 23, 2009",23:53
530,11,-301327.7377,4485092.037,"Friday, January 23, 2009",22:18
749,10,-301507.9593,4485092.34,"Friday, January 23, 2009",23:53
530,12,-301335.1948,4485092.606,"Friday, January 23, 2009",22:18
530,13,-301342.189,4485093.464,"Friday, January 23, 2009",22:18
749,8,-301524.6677,4485093.672,"Friday, January 23, 2009",23:53
749,9,-301516.5414,4485093.706,"Friday, January 23, 2009",23:53
530,14,-301348.2908,4485093.777,"Friday, January 23, 2009",22:18
530,15,-301354.5161,4485094.553,"Friday, January 23, 2009",22:18
749,7,-301533.7861,4485094.869,"Friday, January 23, 2009",23:53
530,16,-301359.7042,4485095.332,"Friday, January 23, 2009",22:18
530,19,-301375.4821,4485095.663,"Friday, January 23, 2009",22:19
530,20,-301377.6917,4485096.011,"Friday, January 23, 2009",22:19
530,21,-301385.4644,4485096.052,"Friday, January 23, 2009",22:19
530,22,-301394.2505,4485096.313,"Friday, January 23, 2009",22:19
749,6,-301543.4789,4485096.353,"Friday, January 23, 2009",23:53
530,17,-301367.7,4485096.521,"Friday, January 23, 2009",22:19
529,17,-301180.8042,4485072.099,"Friday, January 23, 2009",22:18
749,30,-301381.6829,4485072.35,"Friday, January 23, 2009",23:54
749,29,-301386.8212,4485072.786,"Friday, January 23, 2009",23:54
749,27,-301387.4074,4485072.961,"Friday, January 23, 2009",23:54
749,28,-301387.4074,4485072.961,"Friday, January 23, 2009",23:54
749,26,-301388.0055,4485073.024,"Friday, January 23, 2009",23:54
749,25,-301388.5917,4485073.199,"Friday, January 23, 2009",23:54
749,24,-301389.935,4485073.568,"Friday, January 23, 2009",23:54
529,18,-301192.5593,4485073.69,"Friday, January 23, 2009",22:18
749,23,-301392.3772,4485074.166,"Friday, January 23, 2009",23:53
529,19,-301204.2646,4485074.937,"Friday, January 23, 2009",22:18
749,22,-301399.4213,4485075.367,"Friday, January 23, 2009",23:53
530,0,-301215.7492,4485075.823,"Friday, January 23, 2009",22:18
749,21,-301405.0485,4485076.079,"Friday, January 23, 2009",23:53
749,20,-301411.1528,4485077.18,"Friday, January 23, 2009",23:53
530,1,-301227.6871,4485077.321,"Friday, January 23, 2009",22:18
749,19,-301417.988,4485077.909,"Friday, January 23, 2009",23:53
749,18,-301426.5819,4485079.163,"Friday, January 23, 2009",23:53
530,2,-301239.0531,4485079.32,"Friday, January 23, 2009",22:18
749,17,-301435.5295,4485080.342,"Friday, January 23, 2009",23:53
530,3,-301250.3929,4485080.754,"Friday, January 23, 2009",22:18
749,16,-301445.3314,4485081.612,"Friday, January 23, 2009",23:53
530,4,-301261.2319,4485082.022,"Friday, January 23, 2009",22:18
749,15,-301455.1333,4485082.882,"Friday, January 23, 2009",23:53
530,5,-301271.7791,4485083.596,"Friday, January 23, 2009",22:18
750,14,-301205.633,4485055.612,"Friday, January 23, 2009",23:54
750,13,-301219.6309,4485056.428,"Friday, January 23, 2009",23:54
529,8,-301068.9296,4485057.251,"Friday, January 23, 2009",22:18
750,12,-301233.9113,4485057.838,"Friday, January 23, 2009",23:54
529,9,-301081.8809,4485058.969,"Friday, January 23, 2009",22:18
750,11,-301248.3152,4485059.71,"Friday, January 23, 2009",23:54
529,10,-301094.6495,4485060.779,"Friday, January 23, 2009",22:18
750,10,-301262.4484,4485060.879,"Friday, January 23, 2009",23:54
529,11,-301107.1001,4485062.331,"Friday, January 23, 2009",22:18
750,9,-301276.0833,4485062.67,"Friday, January 23, 2009",23:54
529,12,-301119.8306,4485063.688,"Friday, January 23, 2009",22:18
750,8,-301288.8258,4485063.916,"Friday, January 23, 2009",23:54
529,13,-301132.2693,4485065.351,"Friday, January 23, 2009",22:18
750,7,-301301.7534,4485065.856,"Friday, January 23, 2009",23:54
750,6,-301312.9936,4485066.604,"Friday, January 23, 2009",23:54
529,14,-301145.0759,4485067.616,"Friday, January 23, 2009",22:18
750,5,-301324.1127,4485067.677,"Friday, January 23, 2009",23:54
529,15,-301157.0993,4485069.123,"Friday, January 23, 2009",22:18
750,4,-301334.7453,4485069.26,"Friday, January 23, 2009",23:54
529,16,-301168.8663,4485070.602,"Friday, January 23, 2009",22:18
750,3,-301344.4381,4485070.744,"Friday, January 23, 2009",23:54
750,0,-301365.829,4485071.111,"Friday, January 23, 2009",23:54
750,2,-301352.5549,4485071.609,"Friday, January 23, 2009",23:54
749,31,-301372.2987,4485072.025,"Friday, January 23, 2009",23:54
750,1,-301360.0238,4485072.067,"Friday, January 23, 2009",23:54
751,4,-301054.0828,4485034.397,"Friday, January 23, 2009",23:54
528,14,-300890.6799,4485035.22,"Friday, January 23, 2009",22:18
751,3,-301067.4969,4485035.826,"Friday, January 23, 2009",23:54
528,15,-300903.3107,4485035.891,"Friday, January 23, 2009",22:18
528,16,-300914.9899,4485036.572,"Friday, January 23, 2009",22:18
751,2,-301080.6192,4485037.562,"Friday, January 23, 2009",23:54
528,17,-300926.8898,4485037.615,"Friday, January 23, 2009",22:18
528,18,-300939.1314,4485038.694,"Friday, January 23, 2009",22:18
751,1,-301094.1805,4485039.232,"Friday, January 23, 2009",23:54
528,19,-300951.3494,4485039.996,"Friday, January 23, 2009",22:18
751,0,-301108.0361,4485041.384,"Friday, January 23, 2009",23:54
529,0,-300964.4479,4485041.954,"Friday, January 23, 2009",22:18
750,20,-301121.7446,4485043.295,"Friday, January 23, 2009",23:54
529,1,-300977.8525,4485044.282,"Friday, January 23, 2009",22:18
750,19,-301136.0037,4485045.715,"Friday, January 23, 2009",23:54
529,2,-300990.9629,4485046.13,"Friday, January 23, 2009",22:18
750,18,-301149.9447,4485047.876,"Friday, January 23, 2009",23:54
529,3,-301004.3414,4485047.893,"Friday, January 23, 2009",22:18
750,17,-301164.2513,4485049.851,"Friday, January 23, 2009",23:54
529,4,-301017.5254,4485049.86,"Friday, January 23, 2009",22:18
529,5,-301030.3794,4485051.68,"Friday, January 23, 2009",22:18
750,16,-301178.5104,4485052.271,"Friday, January 23, 2009",23:54
529,6,-301043.2216,4485053.611,"Friday, January 23, 2009",22:18
750,15,-301192.2188,4485054.182,"Friday, January 23, 2009",23:54
529,7,-301055.9284,4485055.19,"Friday, January 23, 2009",22:18
751,15,-300906.1402,4485015.821,"Friday, January 23, 2009",23:55
528,1,-300728.6214,4485016.944,"Friday, January 23, 2009",22:18
751,14,-300920.8122,4485017.609,"Friday, January 23, 2009",23:55
528,2,-300741.6083,4485018.328,"Friday, January 23, 2009",22:18
751,13,-300935.0807,4485019.129,"Friday, January 23, 2009",23:55
528,3,-300754.3625,4485019.461,"Friday, January 23, 2009",22:18
751,12,-300948.5566,4485020.79,"Friday, January 23, 2009",23:55
528,4,-300766.8985,4485021.022,"Friday, January 23, 2009",22:18
751,11,-300961.8616,4485022.432,"Friday, January 23, 2009",23:55
528,5,-300779.6552,4485022.943,"Friday, January 23, 2009",22:18
751,10,-300974.6302,4485024.243,"Friday, January 23, 2009",23:55
528,6,-300793.0219,4485024.817,"Friday, January 23, 2009",22:18
751,9,-300987.9233,4485025.997,"Friday, January 23, 2009",23:54
528,7,-300806.4859,4485026.589,"Friday, January 23, 2009",22:18
751,8,-301001.2165,4485027.751,"Friday, January 23, 2009",23:54
528,8,-300819.2164,4485027.945,"Friday, January 23, 2009",22:18
751,7,-301014.6187,4485029.291,"Friday, January 23, 2009",23:54
528,9,-300831.4225,4485029.358,"Friday, January 23, 2009",22:18
528,10,-300842.6532,4485031.004,"Friday, January 23, 2009",22:18
751,6,-301028.059,4485031.286,"Friday, January 23, 2009",23:54
528,11,-300854.1022,4485032.224,"Friday, January 23, 2009",22:18
528,12,-300866.0376,4485032.933,"Friday, January 23, 2009",22:18
751,5,-301041.0958,4485033.013,"Friday, January 23, 2009",23:54
528,13,-300878.5119,4485034.262,"Friday, January 23, 2009",22:18
740,5,-303507.6207,4484927.383,"Friday, January 23, 2009",23:51
540,17,-303582.9991,4484940.955,"Friday, January 23, 2009",22:26
740,6,-303506.4867,4484945.271,"Friday, January 23, 2009",23:51
540,16,-303591.7387,4484959.448,"Friday, January 23, 2009",22:26
740,7,-303505.8795,4484963.891,"Friday, January 23, 2009",23:51
540,15,-303596.8311,4484974.063,"Friday, January 23, 2009",22:26
740,8,-303504.9661,4484982.141,"Friday, January 23, 2009",23:51
540,14,-303601.7028,4484988.316,"Friday, January 23, 2009",22:26
740,9,-303503.7109,4485000.354,"Friday, January 23, 2009",23:51
540,13,-303606.4274,4485002.328,"Friday, January 23, 2009",22:26
540,12,-303611.1877,4485016.006,"Friday, January 23, 2009",22:26
740,10,-303502.8711,4485018.724,"Friday, January 23, 2009",23:51
540,11,-303616.0809,4485029.248,"Friday, January 23, 2009",22:26
740,11,-303502.0431,4485036.983,"Friday, January 23, 2009",23:51
540,10,-303621.0336,4485041.934,"Friday, January 23, 2009",22:26
740,12,-303501.3719,4485054.583,"Friday, January 23, 2009",23:51
540,9,-303626.4016,4485054.777,"Friday, January 23, 2009",22:26
540,8,-303631.6204,4485066.591,"Friday, January 23, 2009",22:26
740,13,-303500.5796,4485072.507,"Friday, January 23, 2009",23:51
540,7,-303635.5174,4485077.025,"Friday, January 23, 2009",22:26
540,6,-303638.2419,4485087.109,"Friday, January 23, 2009",22:26
740,14,-303499.5548,4485090.182,"Friday, January 23, 2009",23:51
540,5,-303640.3024,4485095.321,"Friday, January 23, 2009",22:26
540,4,-303641.5203,4485103.331,"Friday, January 23, 2009",22:26
741,0,-303498.4445,4485107.848,"Friday, January 23, 2009",23:51
752,8,-300727.4653,4484994.537,"Friday, January 23, 2009",23:55
527,7,-300551.7862,4484994.623,"Friday, January 23, 2009",22:17
527,8,-300563.7004,4484996.342,"Friday, January 23, 2009",22:17
752,7,-300744.2496,4484996.775,"Friday, January 23, 2009",23:55
527,9,-300575.5055,4484998.274,"Friday, January 23, 2009",22:17
752,6,-300761.0458,4484998.901,"Friday, January 23, 2009",23:55
527,10,-300588.0202,4485000.845,"Friday, January 23, 2009",22:17
752,5,-300777.5002,4485000.992,"Friday, January 23, 2009",23:55
527,11,-300602.0442,4485002.226,"Friday, January 23, 2009",22:17
752,4,-300793.9072,4485003.527,"Friday, January 23, 2009",23:55
527,12,-300615.1783,4485003.849,"Friday, January 23, 2009",22:17
527,13,-300628.0061,4485005.103,"Friday, January 23, 2009",22:17
752,3,-300810.4944,4485005.181,"Friday, January 23, 2009",23:55
527,14,-300640.5777,4485006.329,"Friday, January 23, 2009",22:17
752,2,-300826.4481,4485007.106,"Friday, January 23, 2009",23:55
527,15,-300652.7956,4485007.631,"Friday, January 23, 2009",22:17
752,1,-300842.7079,4485009.401,"Friday, January 23, 2009",23:55
527,16,-300665.9677,4485009.709,"Friday, January 23, 2009",22:17
527,17,-300677.5994,4485010.835,"Friday, January 23, 2009",22:17
752,0,-300859.5658,4485011.759,"Friday, January 23, 2009",23:55
527,18,-300689.8909,4485012.257,"Friday, January 23, 2009",22:18
751,17,-300875.517,4485012.896,"Friday, January 23, 2009",23:55
527,19,-300702.6333,4485013.501,"Friday, January 23, 2009",22:18
751,16,-300891.1027,4485014.219,"Friday, January 23, 2009",23:55
528,0,-300715.1574,4485015.173,"Friday, January 23, 2009",22:18
753,5,-300526.3296,4484974.017,"Friday, January 23, 2009",23:55
526,12,-300372.4309,4484974.063,"Friday, January 23, 2009",22:17
753,4,-300542.6842,4484975.421,"Friday, January 23, 2009",23:55
526,13,-300385.9329,4484976.288,"Friday, January 23, 2009",22:17
753,3,-300559.4922,4484977.435,"Friday, January 23, 2009",23:55
526,14,-300399.6888,4484977.752,"Friday, January 23, 2009",22:17
753,2,-300576.4593,4484979.58,"Friday, January 23, 2009",23:55
526,15,-300414.216,4484980.087,"Friday, January 23, 2009",22:17
753,1,-300593.291,4484981.372,"Friday, January 23, 2009",23:55
526,16,-300428.3136,4484981.588,"Friday, January 23, 2009",22:17
753,0,-300609.9138,4484982.692,"Friday, January 23, 2009",23:55
526,17,-300442.2285,4484983.182,"Friday, January 23, 2009",22:17
752,14,-300626.952,4484984.169,"Friday, January 23, 2009",23:55
527,0,-300456.2169,4484984.897,"Friday, January 23, 2009",22:17
752,13,-300643.8667,4484985.183,"Friday, January 23, 2009",23:55
527,1,-300470.3738,4484985.841,"Friday, January 23, 2009",22:17
527,2,-300484.5425,4484986.674,"Friday, January 23, 2009",22:17
752,12,-300660.7221,4484986.753,"Friday, January 23, 2009",23:55
527,3,-300498.6257,4484987.499,"Friday, January 23, 2009",22:17
752,11,-300677.7247,4484988.564,"Friday, January 23, 2009",23:55
527,4,-300512.8206,4484988.898,"Friday, January 23, 2009",22:17
752,10,-300694.5209,4484990.69,"Friday, January 23, 2009",23:55
527,5,-300526.1399,4484991.216,"Friday, January 23, 2009",22:17
752,9,-300710.999,4484992.558,"Friday, January 23, 2009",23:55
527,6,-300538.8467,4484992.795,"Friday, January 23, 2009",22:17
754,2,-300319.9942,4484952.836,"Friday, January 23, 2009",23:55
525,18,-300191.0133,4484953.4,"Friday, January 23, 2009",22:17
754,1,-300337.8275,4484954.96,"Friday, January 23, 2009",23:55
526,0,-300205.4053,4484955.382,"Friday, January 23, 2009",22:17
526,1,-300221.2091,4484956.276,"Friday, January 23, 2009",22:17
754,0,-300355.5516,4484957.297,"Friday, January 23, 2009",23:55
526,2,-300235.7339,4484957.822,"Friday, January 23, 2009",22:17
526,3,-300250.1614,4484959.471,"Friday, January 23, 2009",22:17
753,14,-300373.8975,4484959.475,"Friday, January 23, 2009",23:55
526,4,-300264.2209,4484960.517,"Friday, January 23, 2009",22:17
753,13,-300392.1699,4484961.533,"Friday, January 23, 2009",23:55
526,5,-300278.1595,4484961.888,"Friday, January 23, 2009",22:17
526,6,-300291.6209,4484962.871,"Friday, January 23, 2009",22:17
753,12,-300410.1241,4484963.332,"Friday, January 23, 2009",23:55
526,7,-300305.3886,4484964.224,"Friday, January 23, 2009",22:17
753,11,-300427.2596,4484964.706,"Friday, January 23, 2009",23:55
526,8,-300319.4007,4484965.716,"Friday, January 23, 2009",22:17
753,10,-300443.7994,4484966.805,"Friday, January 23, 2009",23:55
526,9,-300332.4874,4484967.784,"Friday, January 23, 2009",22:17
753,9,-300460.6928,4484968.829,"Friday, January 23, 2009",23:55
526,10,-300345.8042,4484969.315,"Friday, January 23, 2009",22:17
753,8,-300477.3655,4484970.491,"Friday, January 23, 2009",23:55
526,11,-300359.1827,4484971.076,"Friday, January 23, 2009",22:17
753,7,-300493.732,4484971.784,"Friday, January 23, 2009",23:55
753,6,-300509.8895,4484972.604,"Friday, January 23, 2009",23:55
755,0,-300102.7041,4484932.296,"Friday, January 23, 2009",23:55
754,15,-300127.0114,4484932.857,"Friday, January 23, 2009",23:55
754,14,-300137.5442,4484933.753,"Friday, January 23, 2009",23:55
525,7,-300036.0035,4484933.864,"Friday, January 23, 2009",22:17
754,13,-300149.5912,4484935.035,"Friday, January 23, 2009",23:55
525,8,-300049.7855,4484935.893,"Friday, January 23, 2009",22:17
